78722|11005
78723|15852
78724|6633
78725|11745
78726|12790
78727|5843
78728|8407
78729|15830
78730|16092
78731|3939
78732|7591
78733|11418
78734|9927
78735|4341
78736|1704
78737|3251
78738|730
78739|1649
78740|5342
78741|16227
78742|3984
78743|12650
78744|6169
78745|9975
78746|2998
78747|6932
78748|8772
78749|168
78750|3566
78751|2623
78752|15334
78753|3249
78754|13344
78755|6236
78756|2081
78757|10560
78758|6592
78759|11759
78760|10111
78761|5431
78762|11968
78763|5815
78764|4900
78765|13490
78766|13281
78767|12833
78768|5768
78769|4229
78770|3897
78771|9091
78772|12639
78773|1787
78774|142
78775|7243
78776|12243
78777|1397
78778|15511
78779|11392
78780|15536
78781|7164
78782|4289
78783|4309
78784|72
78785|3368
78786|5071
78787|15016
78788|13147
78789|14522
78790|13946
78791|4363
78792|3161
78793|6994
78794|15703
78795|6900
78796|4539
78797|5606
78798|11730
78799|12604
78800|4169
78801|13958
78802|16242
78803|207
78804|16055
78805|5701
78806|975
78807|10780
78808|13719
78809|6715
78810|11919
78811|14731
78812|6276
78813|7266
78814|11702
78815|10871
78816|1860
78817|1836
78818|5832
78819|5749
78820|135
78821|1125
78822|11818
78823|14554
78824|10269
78825|12634
78826|13330
78827|3899
78828|7130
78829|14485
78830|6574
78831|9435
78832|14108
78833|1798
78834|13461
78835|6650
78836|11775
78837|6880
78838|14739
78839|4154
78840|10209
78841|16270
78842|223
78843|7995
78844|15662
78845|8182
78846|15989
78847|12998
78848|6547
78849|7891
78850|5434
78851|262
78852|13019
78853|8484
78854|4681
78855|15372
78856|9702
78857|14174
78858|407
78859|16308
78860|641
78861|5219
78862|7972
78863|873
78864|12544
78865|9867
78866|14264
78867|5008
78868|9448
78869|10083
78870|3176
78871|6569
78872|11829
78873|4837
78874|9641
78875|7410
78876|15913
78877|11962
78878|15306
78879|4211
78880|3920
78881|10518
78882|14372
78883|12448
78884|6868
78885|6006
78886|14827
78887|6354
78888|14167
78889|1234
78890|2724
78891|6554
78892|5354
78893|10432
78894|1355
78895|13193
78896|1345
78897|12178
78898|6223
78899|983
78900|9272
78901|12427
78902|9459
78903|11252
78904|9431
78905|6760
78906|363
78907|758
78908|2752
78909|10316
78910|47
78911|3193
78912|875
78913|4607
78914|11175
78915|97
78916|13180
78917|15899
78918|10471
78919|1948
78920|9008
78921|11679
78922|3322
78923|11468
78924|10342
78925|13655
78926|4739
78927|683
78928|1267
78929|7771
78930|8710
78931|7710
78932|14908
78933|1981
78934|1744
78935|16291
78936|12591
78937|15577
78938|10510
78939|13957
78940|13935
78941|8513
78942|12502
78943|10406
78944|421
78945|218
78946|2873
78947|7019
78948|15693
78949|16361
78950|14123
78951|3506
78952|227
78953|2560
78954|15763
78955|12774
78956|2966
78957|8486
78958|3424
78959|45
78960|12339
78961|2506
78962|15365
78963|14437
78964|11022
78965|16067
78966|13940
78967|6811
78968|4820
78969|368
78970|12553
78971|3960
78972|10293
78973|8336
78974|3917
78975|10776
78976|13658
78977|5646
78978|458
78979|3140
78980|15931
78981|4920
78982|7554
78983|15537
78984|4271
78985|6241
78986|10015
78987|2820
78988|2761
78989|260
78990|14246
78991|11990
78992|951
78993|5833
78994|12047
78995|11072
78996|5800
78997|11471
78998|11943
78999|13814
79000|1511
79001|4320
79002|1991
79003|13395
79004|10059
79005|7759
79006|11924
79007|4201
79008|12635
79009|6816
79010|8222
79011|12724
79012|2905
79013|6510
79014|10289
79015|3296
79016|4401
79017|15810
79018|8530
79019|8041
79020|11581
79021|4520
79022|2836
79023|10443
79024|4560
79025|4228
79026|1698
79027|8126
79028|6957
79029|12104
79030|5315
79031|7586
79032|1
79033|1911
79034|11001
79035|6341
79036|11358
79037|5753
79038|11067
79039|11196
79040|12496
79041|15153
79042|12536
79043|7009
79044|13463
79045|7730
79046|2225
79047|1527
79048|10442
79049|5863
79050|7310
79051|9141
79052|8331
79053|4254
79054|1269
79055|9686
79056|1993
79057|4456
79058|243
79059|7652
79060|10086
79061|5652
79062|12797
79063|12019
79064|1553
79065|1858
79066|13588
79067|12251
79068|7039
79069|833
79070|8238
79071|10775
79072|8258
79073|441
79074|11862
79075|5980
79076|303
79077|9146
79078|8381
79079|3542
79080|14357
79081|5210
79082|6042
79083|6767
79084|15573
79085|11847
79086|7542
79087|6515
79088|12676
79089|16327
79090|12612
79091|12802
79092|4419
79093|8427
79094|15473
79095|9608
79096|8212
79097|10908
79098|2117
79099|5818
79100|9643
79101|13540
79102|8750
79103|13471
79104|3951
79105|11353
79106|1694
79107|7497
79108|12946
79109|1071
79110|14859
79111|9188
79112|3402
79113|1818
79114|14618
79115|53
79116|10631
79117|6551
79118|13284
79119|3983
79120|8178
79121|2614
79122|13445
79123|8831
79124|1908
79125|9931
79126|10787
79127|8112
79128|15111
79129|8797
79130|8098
79131|16095
79132|5015
79133|3554
79134|5979
79135|333
79136|1302
79137|1902
79138|14406
79139|1517
79140|3354
79141|8633
79142|4537
79143|4223
79144|8006
79145|7645
79146|8906
79147|11098
79148|1804
79149|9700
79150|1311
79151|14789
79152|507
79153|13055
79154|2376
79155|5627
79156|9128
79157|10964
79158|15715
79159|12738
79160|5619
79161|10891
79162|10866
79163|677
79164|14251
79165|10731
79166|6340
79167|11557
79168|9139
79169|13794
79170|12754
79171|5517
79172|9800
79173|7250
79174|261
79175|14475
79176|4814
79177|9071
79178|4120
79179|4432
79180|4773
79181|8279
79182|15947
79183|2432
79184|328
79185|15373
79186|15734
79187|14345
79188|8215
79189|6575
79190|16083
79191|10955
79192|4276
79193|12559
79194|5766
79195|16309
79196|9831
79197|5871
79198|6066
79199|7857
79200|2426
79201|15865
79202|10598
79203|5307
79204|4391
79205|16344
79206|8827
79207|11220
79208|6496
79209|5414
79210|11026
79211|3507
79212|2984
79213|6352
79214|11354
79215|12697
79216|13493
79217|10724
79218|7137
79219|6975
79220|3108
79221|13704
79222|7153
79223|14691
79224|5586
79225|15310
79226|637
79227|14431
79228|3714
79229|6351
79230|13480
79231|1930
79232|5614
79233|15827
79234|8984
79235|10830
79236|15625
79237|1796
79238|13952
79239|5478
79240|1725
79241|2647
79242|3719
79243|7318
79244|14683
79245|1737
79246|4158
79247|13139
79248|3785
79249|772
79250|481
79251|13308
79252|1330
79253|1681
79254|3443
79255|14363
79256|8021
79257|3889
79258|678
79259|10993
79260|4935
79261|7812
79262|8300
79263|4530
79264|10769
79265|15311
79266|14845
79267|14792
79268|1603
79269|9584
79270|11616
79271|14930
79272|13476
79273|9156
79274|8009
79275|15488
79276|8691
79277|15737
79278|8694
79279|7717
79280|1403
79281|1026
79282|6487
79283|6148
79284|2587
79285|1988
79286|2354
79287|9079
79288|14677
79289|1156
79290|5540
79291|1940
79292|12944
79293|16324
79294|5177
79295|5791
79296|11463
79297|14922
79298|7323
79299|6583
79300|12292
79301|13726
79302|11628
79303|12215
79304|4973
79305|987
79306|13112
79307|8573
79308|4236
79309|4730
79310|15656
79311|2481
79312|11897
79313|360
79314|11106
79315|6001
79316|11536
79317|10075
79318|4715
79319|832
79320|14497
79321|12393
79322|16185
79323|8834
79324|3628
79325|5666
79326|3015
79327|10204
79328|11969
79329|2272
79330|7419
79331|12690
79332|6181
79333|11257
79334|6
79335|1200
79336|1917
79337|6513
79338|7718
79339|10315
79340|3336
79341|10759
79342|11259
79343|103
79344|10743
79345|11268
79346|5399
79347|2102
79348|10653
79349|14938
79350|4398
79351|6264
79352|7532
79353|8816
79354|3210
79355|11436
79356|13885
79357|3421
79358|1043
79359|14855
79360|7872
79361|12734
79362|1046
79363|11729
79364|10466
79365|15440
79366|2686
79367|8461
79368|10092
79369|4146
79370|9724
79371|9624
79372|5043
79373|7985
79374|10996
79375|8174
79376|7593
79377|11134
79378|5097
79379|326
79380|4187
79381|11721
79382|4081
79383|12883
79384|688
79385|14456
79386|11364
79387|13585
79388|3825
79389|4490
79390|9418
79391|9707
79392|8668
79393|9529
79394|15034
79395|13709
79396|4192
79397|10707
79398|14462
79399|7307
79400|672
79401|1767
79402|9920
79403|5954
79404|14038
79405|8561
79406|166
79407|10326
79408|6903
79409|5007
79410|1361
79411|11750
79412|11521
79413|15954
79414|9256
79415|452
79416|8135
79417|3612
79418|478
79419|9487
79420|11073
79421|12513
79422|9813
79423|9542
79424|1795
79425|8875
79426|7124
79427|3872
79428|11894
79429|3121
79430|5438
79431|3540
79432|7602
79433|2849
79434|3768
79435|8619
79436|15027
79437|13941
79438|2039
79439|1479
79440|12897
79441|2512
79442|1315
79443|12152
79444|5626
79445|11231
79446|4868
79447|7556
79448|7889
79449|1009
79450|14556
79451|10623
79452|12764
79453|12904
79454|12649
79455|2257
79456|11756
79457|16107
79458|6519
79459|15011
79460|6528
79461|14022
79462|10608
79463|8204
79464|6118
79465|9387
79466|12722
79467|14175
79468|841
79469|163
79470|745
79471|11179
79472|1703
79473|15876
79474|2468
79475|12153
79476|10905
79477|2205
79478|13136
79479|1741
79480|14019
79481|9523
79482|6570
79483|5717
79484|7337
79485|6396
79486|8158
79487|11157
79488|3583
79489|4461
79490|4056
79491|7426
79492|11058
79493|2387
79494|15262
79495|14211
79496|16219
79497|845
79498|6856
79499|9507
79500|2790
79501|4663
79502|8515
79503|12446
79504|15175
79505|8092
79506|10064
79507|3835
79508|1118
79509|5941
79510|8097
79511|2781
79512|10214
79513|9241
79514|10953
79515|8269
79516|701
79517|14112
79518|3694
79519|3294
79520|3514
79521|2827
79522|13311
79523|398
79524|14771
79525|4584
79526|5419
79527|1265
79528|3175
79529|6056
79530|1003
79531|4562
79532|4690
79533|8580
79534|4902
79535|11727
79536|15448
79537|10733
79538|11574
79539|13595
79540|2046
79541|11467
79542|4798
79543|1334
79544|775
79545|10323
79546|8370
79547|2666
79548|694
79549|4183
79550|8107
79551|5286
79552|11367
79553|480
79554|9386
79555|8084
79556|9021
79557|5696
79558|14841
79559|4085
79560|2450
79561|8438
79562|4301
79563|9403
79564|13787
79565|15616
79566|5293
79567|1506
79568|1999
79569|5294
79570|6846
79571|11029
79572|10627
79573|6345
79574|13049
79575|10448
79576|133
79577|10796
79578|13506
79579|11173
79580|2487
79581|14242
79582|7417
79583|11199
79584|8302
79585|13067
79586|9393
79587|9349
79588|12034
79589|9166
79590|8162
79591|3205
79592|7879
79593|2467
79594|14579
79595|11182
79596|8582
79597|15050
79598|6770
79599|764
79600|11618
79601|551
79602|14316
79603|8128
79604|3522
79605|4893
79606|4442
79607|356
79608|9119
79609|3846
79610|15929
79611|15619
79612|1736
79613|3393
79614|1851
79615|11365
79616|2683
79617|8620
79618|13991
79619|963
79620|9884
79621|5271
79622|16033
79623|4678
79624|6639
79625|11845
79626|7049
79627|9207
79628|16310
79629|2971
79630|7660
79631|7657
79632|1966
79633|120
79634|8944
79635|12687
79636|11881
79637|10811
79638|14572
79639|12232
79640|13396
79641|6473
79642|14563
79643|10823
79644|897
79645|15700
79646|2922
79647|13685
79648|12222
79649|1863
79650|3035
79651|5296
79652|7631
79653|16267
79654|7509
79655|12346
79656|1091
79657|7733
79658|15293
79659|6720
79660|6737
79661|11079
79662|5716
79663|6881
79664|9259
79665|4575
79666|3770
79667|16044
79668|7152
79669|12040
79670|7465
79671|4018
79672|9080
79673|2681
79674|8594
79675|12719
79676|10644
79677|11768
79678|12780
79679|14944
79680|3285
79681|15714
79682|15183
79683|11474
79684|1840
79685|9716
79686|1504
79687|7414
79688|14904
79689|13545
79690|13319
79691|12197
79692|6029
79693|11717
79694|6593
79695|3766
79696|2062
79697|9658
79698|6802
79699|15107
79700|9932
79701|465
79702|5805
79703|3497
79704|12848
79705|12130
79706|3221
79707|13196
79708|3844
79709|10798
79710|15534
79711|399
79712|4243
79713|5802
79714|3031
79715|3302
79716|13891
79717|7888
79718|8480
79719|13816
79720|10893
79721|5102
79722|14477
79723|14468
79724|4622
79725|3677
79726|10783
79727|2064
79728|3027
79729|9149
79730|12282
79731|11573
79732|8753
79733|11176
79734|10710
79735|14906
79736|14921
79737|8104
79738|5899
79739|3338
79740|4182
79741|15691
79742|11197
79743|10405
79744|14621
79745|7234
79746|14590
79747|9771
79748|12657
79749|9661
79750|13820
79751|3128
79752|15061
79753|1230
79754|10263
79755|6923
79756|3869
79757|5668
79758|9519
79759|15684
79760|15088
79761|16194
79762|10977
79763|3654
79764|11261
79765|3107
79766|2689
79767|4499
79768|10938
79769|6033
79770|126
79771|16373
79772|12555
79773|7777
79774|16088
79775|10223
79776|2498
79777|13636
79778|10133
79779|12603
79780|10266
79781|10379
79782|160
79783|913
79784|8297
79785|4955
79786|15391
79787|8010
79788|15113
79789|16362
79790|16003
79791|4717
79792|1678
79793|13986
79794|6105
79795|9962
79796|7042
79797|2601
79798|10985
79799|3153
79800|6875
79801|706
79802|1580
79803|13623
79804|7338
79805|15149
79806|555
79807|10200
79808|13549
79809|9856
79810|3440
79811|13847
79812|6422
79813|16321
79814|14366
79815|12976
79816|11351
79817|4357
79818|2576
79819|13902
79820|4186
79821|9286
79822|9399
79823|13654
79824|14597
79825|4011
79826|1455
79827|11865
79828|16174
79829|9935
79830|3001
79831|10035
79832|6679
79833|10642
79834|1734
79835|14000
79836|460
79837|10152
79838|529
79839|7407
79840|6993
79841|300
79842|9484
79843|1203
79844|7814
79845|788
79846|7189
79847|11754
79848|713
79849|2817
79850|14664
79851|9721
79852|3004
79853|15299
79854|8083
79855|10098
79856|7063
79857|5091
79858|8641
79859|13289
79860|7001
79861|12888
79862|8089
79863|8547
79864|12031
79865|16058
79866|11124
79867|4816
79868|2401
79869|11884
79870|12387
79871|5420
79872|4376
79873|3926
79874|10850
79875|14701
79876|4854
79877|15082
79878|4342
79879|9342
79880|13740
79881|4583
79882|6928
79883|2241
79884|11308
79885|10848
79886|1282
79887|9645
79888|1907
79889|3163
79890|5825
79891|13882
79892|12264
79893|6385
79894|5059
79895|8111
79896|14607
79897|880
79898|13538
79899|6683
79900|7617
79901|9451
79902|9118
79903|11819
79904|8012
79905|13307
79906|4333
79907|8815
79908|735
79909|10960
79910|14343
79911|2635
79912|11437
79913|12171
79914|6902
79915|12321
79916|9445
79917|10846
79918|12201
79919|11687
79920|4546
79921|11624
79922|9365
79923|3082
79924|6015
79925|9045
79926|6942
79927|9157
79928|13098
79929|9430
79930|15138
79931|2446
79932|4001
79933|613
79934|9604
79935|6736
79936|1193
79937|12727
79938|4384
79939|191
79940|14726
79941|1470
79942|6801
79943|11635
79944|9834
79945|10563
79946|6317
79947|5655
79948|10069
79949|802
79950|7504
79951|11681
79952|16294
79953|4639
79954|5373
79955|9192
79956|2737
79957|11614
79958|4417
79959|11682
79960|6087
79961|1829
79962|8584
79963|84
79964|13032
79965|15806
79966|1099
79967|9024
79968|10455
79969|8695
79970|14481
79971|15159
79972|15530
79973|7391
79974|16255
79975|8244
79976|2807
79977|7172
79978|10553
79979|4533
79980|275
79981|7543
79982|6199
79983|5319
79984|9274
79985|7773
79986|9190
79987|13758
79988|10181
79989|12266
79990|7856
79991|14407
79992|8307
79993|8121
79994|2050
79995|7863
79996|4608
79997|15645
79998|10569
79999|13171
80000|8867
80001|12597
80002|4614
80003|11472
80004|7382
80005|9535
80006|2793
80007|14499
80008|9348
80009|3667
80010|1630
80011|14279
80012|13793
80013|10820
80014|5690
80015|4832
80016|10934
80017|9748
80018|7849
80019|8826
80020|3907
80021|13317
80022|5756
80023|14571
80024|11258
80025|9735
80026|14866
80027|8377
80028|4571
80029|8585
80030|12459
80031|14257
80032|14976
80033|4535
80034|5560
80035|2664
80036|11876
80037|2166
80038|4564
80039|15446
80040|14632
80041|11928
80042|12814
80043|11660
80044|9666
80045|15121
80046|9135
80047|9486
80048|762
80049|10096
80050|818
80051|9530
80052|1338
80053|15124
80054|8207
80055|1659
80056|3160
80057|9910
80058|10558
80059|7837
80060|549
80061|11084
80062|11160
80063|4956
80064|5441
80065|8147
80066|13632
80067|6081
80068|12383
80069|7936
80070|13230
80071|1458
80072|13229
80073|2563
80074|2529
80075|15045
80076|5301
80077|2324
80078|10427
80079|8980
80080|13524
80081|136
80082|12026
80083|1081
80084|2986
80085|15187
80086|4297
80087|9548
80088|8349
80089|365
80090|1084
80091|1923
80092|3256
80093|2824
80094|7282
80095|13358
80096|12663
80097|6724
80098|14694
80099|3935
80100|14715
80101|8295
80102|9409
80103|3056
80104|5605
80105|11070
80106|8823
80107|9797
80108|3317
80109|556
80110|3282
80111|12816
80112|4469
80113|9096
80114|8557
80115|4198
80116|4610
80117|2314
80118|2433
80119|15033
80120|8812
80121|7023
80122|3180
80123|7165
80124|15158
80125|9055
80126|12595
80127|8154
80128|12623
80129|4921
80130|3023
80131|1666
80132|2699
80133|1746
80134|10963
80135|16074
80136|11739
80137|15443
80138|14696
80139|11648
80140|727
80141|10697
80142|12850
80143|9950
80144|11652
80145|4091
80146|6983
80147|28
80148|2773
80149|7564
80150|10013
80151|9197
80152|12815
80153|2139
80154|9208
80155|3526
80156|3697
80157|12407
80158|6203
80159|9249
80160|1915
80161|10154
80162|5408
80163|5064
80164|1321
80165|9237
80166|11114
80167|1249
80168|13675
80169|5912
80170|14446
80171|13215
80172|15496
80173|4235
80174|11280
80175|8874
80176|14041
80177|12512
80178|12132
80179|2739
80180|14124
80181|3456
80182|754
80183|14070
80184|1507
80185|9205
80186|6460
80187|3351
80188|8490
80189|11606
80190|11165
80191|7373
80192|8958
80193|2149
80194|15588
80195|6985
80196|4042
80197|9765
80198|9911
80199|12473
80200|9214
80201|12091
80202|9492
80203|2293
80204|9329
80205|11238
80206|11489
80207|15203
80208|12445
80209|12163
80210|14525
80211|3513
80212|6458
80213|354
80214|13276
80215|14157
80216|8113
80217|15623
80218|2371
80219|4979
80220|8567
80221|2214
80222|7942
80223|2726
80224|16307
80225|3913
80226|10024
80227|7906
80228|12753
80229|6254
80230|9092
80231|9414
80232|14583
80233|13750
80234|14342
80235|3038
80236|14643
80237|6135
80238|2350
80239|7635
80240|5961
80241|1497
80242|7214
80243|4819
80244|6702
80245|11599
80246|10403
80247|9452
80248|12819
80249|11538
80250|8648
80251|10146
80252|949
80253|8031
80254|9203
80255|11338
80256|8342
80257|903
80258|9718
80259|14223
80260|1901
80261|14102
80262|4631
80263|8707
80264|5623
80265|10662
80266|11062
80267|5042
80268|12312
80269|3342
80270|1348
80271|13469
80272|16360
80273|15722
80274|3366
80275|4551
80276|7782
80277|15988
80278|5321
80279|2814
80280|4379
80281|9703
80282|8298
80283|5635
80284|5931
80285|8864
80286|4652
80287|12190
80288|13910
80289|3537
80290|10041
80291|6450
80292|2206
80293|1460
80294|6194
80295|15295
80296|3472
80297|2140
80298|9533
80299|370
80300|9998
80301|13831
80302|3022
80303|13473
80304|9198
80305|15069
80306|15654
80307|13131
80308|12415
80309|8002
80310|1712
80311|10507
80312|1483
80313|6536
80314|13536
80315|6214
80316|7144
80317|3564
80318|15864
80319|9376
80320|9341
80321|15592
80322|650
80323|3262
80324|2967
80325|113
80326|10651
80327|2370
80328|14217
80329|16336
80330|6141
80331|6814
80332|14243
80333|11780
80334|8208
80335|8093
80336|14735
80337|9525
80338|4336
80339|1879
80340|13764
80341|13406
80342|6995
80343|11190
80344|6607
80345|10957
80346|13570
80347|4771
80348|3172
80349|5567
80350|4501
80351|13517
80352|13338
80353|3761
80354|1525
80355|15774
80356|566
80357|12715
80358|14139
80359|12872
80360|5067
80361|12971
80362|1280
80363|14634
80364|4414
80365|14819
80366|13039
80367|12189
80368|11136
80369|4061
80370|16368
80371|3509
80372|1244
80373|12334
80374|7400
80375|12025
80376|6257
80377|6648
80378|3233
80379|4557
80380|3112
80381|4479
80382|13219
80383|35
80384|5154
80385|9801
80386|12372
80387|3103
80388|14756
80389|842
80390|16371
80391|14784
80392|159
80393|1811
80394|9871
80395|12590
80396|2409
80397|3498
80398|15882
80399|10422
80400|11435
80401|12752
80402|14980
80403|4909
80404|141
80405|11692
80406|5367
80407|5661
80408|3299
80409|11441
80410|8730
80411|6874
80412|13355
80413|15664
80414|16069
80415|8393
80416|14161
80417|7739
80418|1601
80419|2181
80420|2710
80421|4599
80422|14851
80423|1014
80424|7455
80425|11789
80426|2180
80427|5670
80428|1853
80429|10655
80430|14794
80431|7252
80432|3823
80433|6389
80434|901
80435|5814
80436|1482
80437|7128
80438|753
80439|7411
80440|14777
80441|5488
80442|14996
80443|12855
80444|2204
80445|4239
80446|6681
80447|2063
80448|8019
80449|15380
80450|6261
80451|1352
80452|13376
80453|10022
80454|15634
80455|1335
80456|7597
80457|1611
80458|15367
80459|6742
80460|10887
80461|10463
80462|14586
80463|1291
80464|11684
80465|5648
80466|13412
80467|9105
80468|698
80469|926
80470|6826
80471|1827
80472|11885
80473|9521
80474|8776
80475|16235
80476|16021
80477|12929
80478|8908
80479|9468
80480|3716
80481|6931
80482|7122
80483|13398
80484|13707
80485|1312
80486|3436
80487|15281
80488|5440
80489|16086
80490|15343
80491|4162
80492|755
80493|13405
80494|5521
80495|6822
80496|7580
80497|15330
80498|1639
80499|10669
80500|5093
80501|15685
80502|915
80503|10714
80504|16060
80505|3057
80506|704
80507|1049
80508|5153
80509|5971
80510|7427
80511|12879
80512|14843
80513|4431
80514|11663
80515|7202
80516|1314
80517|8603
80518|13392
80519|3136
80520|1766
80521|13239
80522|13920
80523|15901
80524|9827
80525|1404
80526|3403
80527|14593
80528|5575
80529|6977
80530|3127
80531|16276
80532|10610
80533|12355
80534|1866
80535|1079
80536|883
80537|7315
80538|6012
80539|13135
80540|1451
80541|14337
80542|4864
80543|6663
80544|6961
80545|8817
80546|1268
80547|5245
80548|2107
80549|15108
80550|2520
80551|8760
80552|5479
80553|15135
80554|12106
80555|12467
80556|13778
80557|10415
80558|12239
80559|6493
80560|13060
80561|6470
80562|5891
80563|13938
80564|8936
80565|591
80566|636
80567|1657
80568|731
80569|6343
80570|6485
80571|5036
80572|312
80573|5773
80574|9407
80575|16063
80576|6030
80577|13082
80578|5947
80579|6431
80580|9752
80581|12974
80582|8850
80583|242
80584|1415
80585|7405
80586|16037
80587|13782
80588|5083
80589|13756
80590|15486
80591|522
80592|14614
80593|4932
80594|12707
80595|5263
80596|15155
80597|12198
80598|1089
80599|10812
80600|238
80601|8920
80602|16149
80603|1739
80604|13798
80605|2566
80606|2918
80607|4938
80608|1643
80609|16258
80610|3279
80611|2319
80612|3676
80613|74
80614|2777
80615|2233
80616|5251
80617|2372
80618|11633
80619|11410
80620|7499
80621|5949
80622|10947
80623|9065
80624|2445
80625|15847
80626|11132
80627|12124
80628|7535
80629|8714
80630|9612
80631|14574
80632|13881
80633|1393
80634|12327
80635|4373
80636|12785
80637|3959
80638|11555
80639|13253
80640|11738
80641|12543
80642|8435
80643|15260
80644|13971
80645|6408
80646|10407
80647|12892
80648|1448
80649|11760
80650|10557
80651|13805
80652|10030
80653|14990
80654|16004
80655|7123
80656|7018
80657|8101
80658|9130
80659|16099
80660|13102
80661|472
80662|4111
80663|12594
80664|15539
80665|10
80666|16054
80667|15479
80668|12931
80669|77
80670|3094
80671|1445
80672|14469
80673|1805
80674|9531
80675|12228
80676|10805
80677|3087
80678|11532
80679|1000
80680|10924
80681|4003
80682|5511
80683|6571
80684|114
80685|5516
80686|14846
80687|14461
80688|14095
80689|7705
80690|5569
80691|13749
80692|3464
80693|4966
80694|319
80695|12898
80696|3723
80697|8678
80698|12482
80699|15238
80700|5425
80701|13233
80702|12873
80703|14107
80704|1602
80705|10789
80706|5709
80707|13050
80708|15555
80709|3673
80710|15800
80711|13106
80712|4410
80713|11137
80714|9785
80715|680
80716|9683
80717|14932
80718|3460
80719|15911
80720|16177
80721|10630
80722|3805
80723|4362
80724|9016
80725|158
80726|11479
80727|9537
80728|12624
80729|9049
80730|9117
80731|6392
80732|8108
80733|12180
80734|13984
80735|6735
80736|8428
80737|5034
80738|7229
80739|2422
80740|14062
80741|15125
80742|16212
80743|7728
80744|13657
80745|2653
80746|9838
80747|1063
80748|7668
80749|6301
80750|6741
80751|1112
80752|1237
80753|9368
80754|15923
80755|10260
80756|2813
80757|12689
80758|2308
80759|5875
80760|8408
80761|7268
80762|1709
80763|5108
80764|10873
80765|8171
80766|14676
80767|13223
80768|5827
80769|7658
80770|1813
80771|6335
80772|11293
80773|10112
80774|6266
80775|15744
80776|14974
80777|15390
80778|2306
80779|13322
80780|1476
80781|15671
80782|942
80783|11206
80784|11421
80785|9632
80786|467
80787|8059
80788|10505
80789|6314
80790|3179
80791|3200
80792|1677
80793|14519
80794|15652
80795|14623
80796|3181
80797|4877
80798|13290
80799|8937
80800|3640
80801|7737
80802|15263
80803|13127
80804|689
80805|14816
80806|4116
80807|5125
80808|11740
80809|4241
80810|8142
80811|15531
80812|8849
80813|7746
80814|3602
80815|15532
80816|12082
80817|13848
80818|2945
80819|7529
80820|6534
80821|5460
80822|9325
80823|1294
80824|3352
80825|4404
80826|12364
80827|358
80828|9013
80829|10545
80830|14028
80831|10814
80832|7175
80833|3076
80834|782
80835|14710
80836|13681
80837|5553
80838|14717
80839|14668
80840|536
80841|2701
80842|2929
80843|14113
80844|658
80845|14027
80846|6256
80847|11989
80848|16076
80849|2508
80850|11952
80851|16124
80852|10478
80853|4213
80854|1616
80855|7232
80856|9251
80857|12684
80858|5854
80859|978
80860|15493
80861|11889
80862|2030
80863|7868
80864|15270
80865|13328
80866|5909
80867|15275
80868|8046
80869|5302
80870|11013
80871|6521
80872|5017
80873|9406
80874|11629
80875|10454
80876|9121
80877|9900
80878|11583
80879|4523
80880|12565
80881|14218
80882|4191
80883|854
80884|6127
80885|16203
80886|12283
80887|11872
80888|8684
80889|2036
80890|7170
80891|10485
80892|11842
80893|10923
80894|11044
80895|9823
80896|7425
80897|7894
80898|1433
80899|9000
80900|2621
80901|11087
80902|8800
80903|10802
80904|156
80905|6730
80906|2815
80907|5002
80908|12765
80909|3120
80910|6980
80911|2473
80912|2276
80913|15666
80914|5202
80915|2615
80916|14104
80917|9659
80918|10897
80919|4080
80920|4348
80921|1416
80922|8767
80923|15853
80924|1565
80925|1143
80926|5776
80927|12975
80928|15594
80929|4437
80930|8195
80931|355
80932|7807
80933|11193
80934|2754
80935|9426
80936|9475
80937|7126
80938|1707
80939|9620
80940|9875
80941|3485
80942|12937
80943|10464
80944|10877
80945|7180
80946|15465
80947|7845
80948|1389
80949|7861
80950|11057
80951|14290
80952|14286
80953|969
80954|9982
80955|16293
80956|5077
80957|5508
80958|7223
80959|12773
80960|15216
80961|9992
80962|2938
80963|4747
80964|13928
80965|9035
80966|12757
80967|13071
80968|14628
80969|9763
80970|11569
80971|7926
80972|3407
80973|4697
80974|4952
80975|12406
80976|8081
80977|11496
80978|15482
80979|477
80980|1095
80981|5642
80982|311
80983|9583
80984|15249
80985|171
80986|3003
80987|11630
80988|4695
80989|13122
80990|2393
80991|6062
80992|11452
80993|14453
80994|12261
80995|8035
80996|4438
80997|997
80998|5959
80999|9331
81000|9738
81001|9263
81002|12871
81003|9674
81004|7260
81005|8193
81006|10366
81007|6992
81008|2788
81009|11910
81010|93
81011|5494
81012|15085
81013|11097
81014|1494
81015|11143
81016|6421
81017|11061
81018|895
81019|12877
81020|7655
81021|14933
81022|16208
81023|4621
81024|2418
81025|5928
81026|12993
81027|5570
81028|8454
81029|4704
81030|12041
81031|1830
81032|4331
81033|11317
81034|14207
81035|14253
81036|16230
81037|592
81038|10080
81039|3563
81040|9609
81041|4517
81042|6863
81043|3692
81044|6832
81045|12743
81046|11860
81047|2416
81048|15540
81049|14544
81050|13009
81051|12318
81052|12464
81053|9009
81054|980
81055|2182
81056|1359
81057|7666
81058|7525
81059|11723
81060|5485
81061|3666
81062|1898
81063|5453
81064|2915
81065|7267
81066|12351
81067|14081
81068|965
81069|13177
81070|150
81071|13264
81072|12006
81073|9466
81074|9320
81075|89
81076|14524
81077|15439
81078|15245
81079|12370
81080|16343
